-0.0046450053	-0.06876525	-0.0007312775	-0.018426452	-0.06554308	0.1251493	-0.028014068	-0.02403568	-0.02038613	0.0045899143	-0.031900063	-0.08501546	-0.013770766	0.078402184	-0.00029365017	-0.059103712
-0.0471085	-0.0050900932	0.12860323	-0.04887571	0.056314573	0.054243848	-0.050810628	0.032697327	0.100225605	-0.06533407	0.010833732	-0.056207765	-0.02731563	0.09216201	-0.012348507	0.04106678
-0.08233586	0.055149466	0.08199189	-0.05111324	-0.09479018	-0.04732279	0.048172724	-3.3018878e-05	0.11391575	-0.0820871	-0.01652138	-0.022912836	0.00094791886	0.17355582	0.06705034	-0.07558217
0.0021706899	-0.06723034	0.034428384	-0.03081203	-0.04918329	0.17742163	-0.02999353	-0.030339256	-0.012754808	-0.109222285	0.06943036	-0.07069514	-0.068658516	0.03534686	-0.07546745	0.031829853
-0.013365451	0.040043157	-0.03505545	0.031242274	0.010609685	0.100560986	-0.066939384	0.052461874	0.007637237	-0.051772345	-0.03645198	-0.06313242	-0.05298354	0.2551771	0.031917118	-0.042269748
-0.06370869	0.0009474001	0.13735954	-0.031396676	-0.0350123	0.067630924	-0.03609141	0.03302407	0.044079095	-0.0726432	0.058228284	-0.020459626	-0.004783463	0.08413259	0.0681847	-0.05399225
-0.029958365	-0.02750624	0.05110443	-0.0046392684	-0.07599593	0.123136014	-0.040113293	0.04360368	0.04855165	0.0027232934	-0.03327454	-0.09098055	-0.030687487	0.08145318	0.058183312	-0.05574567
-0.032141447	-0.039949924	0.1936587	0.051436193	-0.037493646	0.09470168	-0.05096427	-0.033194933	0.03286172	0.0015199664	-0.050225593	-0.08225301	-0.021512177	0.10720133	-0.011028846	0.009419653
0.01373461	0.00045033213	0.048246544	0.060562856	-0.098982036	0.08167153	-0.07077833	0.03138652	0.02149749	-0.12823573	0.049965456	-0.06982364	0.004455992	0.064132266	0.068396285	-0.0409612
-0.016296875	0.044634867	0.027891332	-0.028550703	-0.014343911	0.12183872	-0.047887225	0.011008609	0.036959235	0.003441804	0.020865897	-0.024887392	-0.07573658	0.12295233	0.12151324	0.027912663
-0.045348234	-0.01686474	0.016537065	-0.027894026	-0.0033157975	0.12028433	-0.07883373	0.0037632943	0.039445855	-0.019301703	-0.04680491	-0.016225131	-0.0349825	0.040449046	-0.026410436	0.04234869
-0.008112074	-0.05008999	0.043025505	-0.016092252	0.014621112	0.16328168	-0.0785251	0.04158529	-0.013893065	3.3114702e-06	-0.046072546	-0.01637276	0.0481381	0.17927031	-0.0021826886	0.002529895
-0.023472037	0.033796825	-0.04277509	0.03196124	-0.040136874	0.01735266	0.011713936	0.04805618	-0.07828569	-0.09166279	-0.07640886	-0.05009189	0.052661408	0.076656975	0.07213209	-0.014188362
-0.007501661	-0.02847261	0.12972622	0.022275535	0.014986985	0.10495092	-0.041091442	0.013787128	0.01735322	-0.08033465	0.12345805	0.0522689	-0.12472783	0.105915144	0.079582274	-0.024994576
0.020806782	0.016740637	0.1441537	-0.027792003	0.07044969	0.119713105	0.022845848	-0.031586204	0.028179709	0.021407636	0.0005558226	-0.052613057	0.014905472	0.023193408	0.07619761	-0.038474098
0.0005595597	0.08127437	0.04986703	0.0418425	-0.05791916	0.09824811	0.018078549	0.055730652	0.068860814	-0.024597364	-0.07997639	-0.01969651	0.0070440588	0.11804409	0.022052078	-0.0027618483
0.0047839643	0.0049532442	0.029855441	0.029884595	-0.055303894	-0.018765232	-0.066036746	0.013485715	0.064006135	0.015027628	0.016118433	-0.037054595	-0.045454305	0.016563864	-0.010437332	-0.020182755
-0.02334762	-0.011869594	-0.086551666	0.0686409	-0.05489402	0.042038705	0.0137591	0.009014802	0.13616736	0.0035852878	-0.047062673	0.04189888	-0.08590842	0.021233795	0.09501736	0.0067808945
-0.045488864	-0.0565092	0.110987335	-0.08937352	-0.0484971	0.06785157	-0.08067384	-0.042859055	-0.034519706	0.012856724	-0.0046690544	-0.008274822	0.0365246	0.057517864	0.026762601	-0.034644734
-0.0016340867	0.022290302	0.08098347	-0.02102827	0.03697085	0.033759963	-0.036214095	0.018353915	0.032321125	-0.01564975	-0.111690834	-0.011623129	0.100445636	0.04727456	0.008350278	-0.030451002
-0.022880107	-0.06731235	0.09782998	-0.0521743	0.019564183	0.08036831	-0.03168872	0.03459577	0.022942545	-0.111490496	0.02143185	0.04877574	0.016490184	0.12322522	0.04938038	0.0010735735
-0.028496742	-0.05704932	0.06186292	-0.0033285788	-0.03486724	-0.008072112	-0.06541085	0.03142193	0.015477248	0.020237261	0.06580144	-0.043557703	-0.016123235	0.08692213	0.050374996	-0.0061762077
0.023965538	-0.09310544	0.10375089	-0.012414147	0.04687707	0.08856037	-0.061195534	-0.027374994	0.04260012	-0.040084958	-0.11417845	-0.043001994	-0.034817535	0.0318917	0.09591148	0.06686993
0.023798145	0.017152403	0.1332372	-0.034727447	0.043238692	0.030321416	-0.01541508	0.0016695068	0.019986674	-0.032447025	-0.12472404	0.04501463	-0.009804785	0.16541576	0.11024402	0.024045391
-0.037222687	0.0075696623	0.009738623	0.019981643	-0.023234148	0.0066286298	-0.033735666	0.0069833477	0.03270049	0.052620497	-0.07739588	-0.04613094	-0.02977564	0.056907732	0.1133416	0.05667683
0.04508283	-0.04656093	0.02964325	0.015624181	-0.024847966	0.090148695	-0.062947914	0.05880176	0.017882263	-0.04004587	-0.08293466	0.03376824	0.015007538	0.04175731	0.0050448463	-0.031531874
0.004449326	0.07766102	0.09603895	-0.04863258	-0.078456536	0.06270104	-0.0008559223	0.05194458	0.0936387	-0.04235315	0.03521575	0.029168865	-0.001395974	0.061730612	0.040800516	-0.04680279
-0.065434486	0.057513982	-0.058112107	-0.019084934	0.020972883	0.02629611	-0.0028556339	-0.022593569	0.061235055	-0.028399473	-0.00019260313	-0.040698476	-0.035300173	0.10493651	-0.014998785	0.088340744
-0.016953683	-0.08860243	0.04719913	-0.048032306	0.0065600756	0.11581841	-0.012104564	-0.024681166	-0.0027978434	-0.087565936	0.06483408	-0.066504925	-0.008286068	0.020574272	-0.018033868	0.046056814
0.02900195	-0.012588454	0.12546699	0.025623174	-0.03652482	-0.018013114	-0.06744492	0.046360735	0.05808328	-0.06278351	-0.01922851	-0.0013196558	-0.042335104	-0.040406775	0.056630045	-0.05955587
0.029442502	0.04108515	0.024182057	-0.088986084	-0.054734573	0.027471947	0.012265196	0.0026546868	0.13758036	-0.020490762	-0.009870063	-0.0010640544	-0.10515499	0.102162145	0.10774846	0.043859698
-0.074104846	0.058550864	0.06408092	-0.06867572	-0.0070117805	0.08427263	0.04540616	0.0028072924	0.061003998	-0.009115813	-0.053790662	-0.007922592	0.012381608	0.095782	0.05626099	-0.021131353
0.030452047	0.017358221	0.023676	-0.009864857	-0.07312367	0.0089623025	0.022445636	0.02758499	0.03517108	0.036453348	0.08747153	-0.09774481	-0.008627298	0.15656902	-0.07745559	-0.07469573
0.0020194394	0.0347924	0.06510715	-0.07451314	0.04995717	-0.042760704	0.048864372	0.032078218	-0.005601157	0.060878966	-0.035818048	-0.014125572	-0.033943243	-0.013019702	-0.050078545	-0.10293285
-0.004082104	0.06148097	0.06272839	0.043268792	0.010560911	-0.07691931	-0.019325864	0.09277638	0.004815961	-0.045913633	0.037965946	-0.025150685	-0.07635597	0.038757365	0.005610274	-0.10365606
-0.019840177	0.009533986	0.19269814	0.041353	-0.05999597	0.006674918	-0.034165848	0.0075750723	-0.01669828	0.017514275	0.09368662	-0.082805954	-0.015629204	0.12485498	-0.002871306	-0.039834272
-0.011585996	-0.06724065	0.059980452	-0.048845828	0.02856611	-0.04015374	0.00025190233	-0.057286896	-0.0051370636	0.028215522	-0.039997682	-0.05551468	-0.06714964	0.22761795	-0.0372153	0.02326577
-0.06615572	-0.055338833	0.1250686	0.018021606	0.0071276245	0.063195474	0.0189883	-0.005368741	0.004769485	-0.1185278	0.00772635	-0.07024468	-0.047885332	0.084820606	0.06368593	-0.022132255
-0.06680466	0.09456819	0.15978093	0.10802713	0.22123164	0.1787203	0.029448705	0.0021826983	0.037871	0.11565464	-0.09501132	0.061509743	-0.08302344	-0.03967335	0.026407264	0.060612783
-0.09699332	-0.012267802	-0.020840768	-0.07325002	-0.026125772	0.031548005	-0.018948391	0.016271848	0.078759	-0.028348923	-0.03597696	-0.032422267	-0.102946706	0.100699954	-0.010033349	-0.035049476
0.04619717	-0.121582344	0.12763159	0.0019062588	0.050816167	0.10812788	-0.075788155	0.00990241	-0.03521902	-0.14640498	-0.13700622	-0.031094467	0.058803808	0.13874818	0.030418443	0.046554938
0.06539009	-0.007674856	0.074626006	-0.043339685	0.047524355	0.08060818	-0.082508154	-0.0484887	0.040433772	-0.08382962	-0.08030343	-0.05561502	0.026507372	0.1237976	0.040166646	0.039984547
-0.036851503	0.053406253	-0.0015821799	-0.053411283	-0.08282508	0.07930077	-0.050919197	-0.03939536	0.042719923	-0.037845366	-0.0667808	-0.025563411	0.028312014	0.10820161	-0.0646015	-0.07505556
0.059390817	-0.04374559	0.13582675	0.048384253	0.03210773	0.06934994	-0.09806818	0.056815412	-0.015488421	-0.061540958	0.043893337	-0.021913337	-0.0714648	0.13660175	0.060050916	0.04816739
-0.00015082245	0.020850789	0.15042062	0.027583703	0.013284699	0.06951525	-0.04634726	0.055424497	-0.020841265	0.024682736	0.055457264	-0.03601116	-0.072404996	-0.04235792	0.08608641	-0.035863828
-0.060776908	-0.053153485	0.044825103	-0.069297336	-0.038144257	-0.010545318	-0.0076536825	-0.011664237	0.08452262	-0.045397297	-0.012662541	-0.056622192	0.010671076	0.057506695	0.038934883	0.02858327
0.022782328	-0.06937948	0.020010006	-0.061303087	-0.03540496	0.009175207	-0.09355258	0.0019298051	0.049217977	-0.13258934	-0.07474475	-0.03611539	-0.012959127	0.0780786	-0.00021782852	0.06643011
-0.03465435	-0.005996567	0.09846188	-0.025425838	-0.005883162	0.016428959	-0.039690405	-0.006257665	0.029366892	0.0031397704	-0.109836206	-0.086895	0.012038123	0.010848535	-0.005956111	-0.028523067
0.009351586	0.0053183124	0.05486031	0.01623385	-0.01443357	0.057787787	-0.005305911	0.054601796	-0.030507147	-0.032779668	-0.06452458	0.020653762	-0.019796733	0.027286183	0.049612034	-0.1024044
0.00450432	0.03801443	0.0049842205	-0.008385996	0.018030249	0.044563897	-0.06483145	0.037155967	-0.0015333134	-0.017760932	0.05826188	0.005551586	-0.06903235	0.056234233	-0.028381515	-0.018196126
-0.07057124	0.0019046487	0.0035870695	0.026599517	0.04105839	0.026934348	-0.037073463	-0.027625773	-0.025002697	-0.063938454	0.0071875392	0.02600018	-0.04760629	0.04171056	0.07722663	-0.041535404
0.013640942	-0.054235738	0.017726047	0.032583375	-0.08118224	0.103477955	-0.10601701	-0.07055066	0.046474002	0.03424203	-0.03954707	-0.06588197	0.024243364	0.11345	0.047776174	0.0098637305
0.006340321	-0.015885942	0.14755967	-0.011299994	-0.0077494862	-0.046857867	0.0232015	-0.017274225	0.041937105	-0.027815582	0.033914845	0.029638022	-0.02067798	0.029612757	0.046295702	-0.04145024
-0.124072805	-0.01271039	-0.005635089	-0.02170757	-0.12527545	-0.028856955	0.0018103595	0.080570556	-0.02005414	-0.021347428	0.11972174	0.022682412	-0.10202	-0.007531262	-0.092360355	-0.053295776
-0.071995094	-0.059854746	0.06521196	-0.0381466	-0.05331289	-0.018733876	-0.034776326	0.04469969	-0.011038979	-0.026522385	0.05365994	0.003384121	-0.038292952	0.0010973823	-0.086165994	0.035820946
0.026271211	-0.043576665	-0.0043387474	0.06336259	-0.030299852	0.03309122	0.0043203863	0.07762063	0.012039585	-0.09239473	-0.048442736	-0.013284888	-0.026105916	0.02367424	0.043528996	-0.07238287
0.012302659	0.008482389	0.07604152	0.03685919	-0.057471547	0.14271033	-0.00571787	-0.08934185	0.030386187	0.022033093	0.06573391	-0.08474506	-0.07966319	0.1367797	0.042495407	0.083699316
-0.029969009	-0.011128248	0.11359437	-0.025844034	0.039711244	0.02560182	-0.006250302	0.032859467	-0.035418767	-0.020788778	0.04058581	-0.009765666	0.007300232	0.035329163	0.1589278	0.035774253
-0.0106532425	-0.026154414	-0.004619998	-0.052690532	0.017448453	-0.028759008	0.008552105	0.06438833	0.08726738	-0.017528448	-0.043132335	0.03900306	0.0071433005	0.11713901	0.10457626	-0.0025189673
0.15190403	-0.07074345	0.03952817	0.173893	0.052527446	0.10053994	-0.17445168	-0.09929147	-0.120075166	-0.14558637	0.044990268	-0.12490243	0.12805074	0.16699745	0.121346064	0.14257069
-0.08129971	0.048292942	0.070588455	-0.0040222015	-0.00095985737	-0.09532451	0.030991236	0.045135256	0.07722076	0.001197486	-0.06576886	0.024194907	-0.05373241	0.08147214	0.08275931	0.018535292
-0.047853805	0.051595945	0.016590007	0.007988683	-0.0344872	0.12701419	-0.024024533	0.04145489	-0.03137825	-0.034579076	-0.0681171	-0.0613226	0.01721546	0.09510648	0.033624586	-0.10227878
0.026707532	-0.078863755	-0.08460922	-0.03002376	0.0106723895	0.03880188	-0.09173807	0.0070891967	-0.02741729	-0.090255514	-0.07603611	-0.035221554	0.04401207	0.03103241	-0.0082042245	-0.032964658
-0.005447112	0.064485796	0.10306129	-0.010870532	-0.053492725	0.003439137	0.014729257	0.05775992	0.0444074	0.009007184	-0.044811916	0.09127133	0.06149154	-0.07011084	-0.026679222	-0.046711817
-0.039859876	0.010131813	0.08761679	-0.056182172	-0.063439064	0.017319573	-0.02062002	-0.016130107	0.006938899	-0.025388382	-0.037229873	0.017921682	0.046952203	0.030448023	0.10171346	0.011310811
-0.012022389	0.018713841	0.07508286	0.036220577	-0.08399445	0.059472695	-0.01818425	0.01612978	0.06983986	0.01768149	-0.028157366	-0.023718055	-0.09184358	0.15539037	-0.034072585	0.041490108
-0.027501844	0.030060586	0.10305296	0.014101037	-0.011951326	-0.03971734	-0.00044677267	0.03314794	-0.0026478895	-0.06998691	-0.040409476	-0.0055975746	0.021534864	0.0015470174	0.07940314	-0.007385234
-0.15099844	0.08544188	-0.015046561	-0.12811378	-0.072987504	-0.008536232	0.06722546	0.114916824	0.12918405	0.071493566	-0.06795504	0.10869346	-0.033874024	-0.03163239	-0.03243794	-0.1393168
1.0303134e-05	0.0026175948	-0.06478392	-0.08550793	0.004377545	0.050263934	0.0066591226	0.044367254	0.07918699	0.0076974984	-0.04721975	-0.064297445	-0.020824492	0.054911505	-0.032463253	0.06889327
-0.02333635	-0.00380897	0.09061976	-0.026147645	-0.12576738	0.036152303	0.044876486	0.072416045	0.014966486	-0.051649783	-0.06409807	0.07935347	0.07647277	-0.008056729	-0.034701128	-0.06487195
0.033497546	-0.079614915	0.07650955	-0.008986391	-0.053501252	0.04566333	0.023941645	-0.03630668	0.021332279	-0.028908933	-0.064087234	-0.0007475984	-0.064160444	0.0012640347	0.013100334	-0.041814983
-0.02148105	0.041222088	0.018942723	-0.042877562	-0.10418282	-0.008341319	-0.013137912	0.04222398	0.047475524	-0.047452208	-0.05154292	0.0049802884	0.037485126	0.05557113	0.06843691	-0.050144494
0.0049220417	-0.019253181	0.14964637	-0.025796432	0.017964708	0.01950917	0.009173229	-0.015642656	0.043110218	-0.06301155	-0.021521715	0.062221058	0.005960289	0.004160786	0.09084578	-0.046315026
-0.09450357	0.0883215	0.09969074	-0.0015293651	-0.021632316	0.02610165	0.00959451	0.024607891	-0.0014189507	0.019472506	0.044283215	-0.021625247	0.10459932	0.115217105	-0.002167775	-0.027561206
0.08567628	-0.05357608	0.047517024	0.00624918	-0.011528604	-0.031156437	-0.039995715	-0.05372562	-0.02179223	-0.010954284	-0.10039689	-0.04597206	0.014320926	-0.08075928	0.0057290606	0.051183112
0.015140429	0.005795472	0.16518268	-0.031816803	-0.059028476	-0.03740487	-0.048236925	0.022520699	0.06816789	-0.022757277	-0.053100813	-0.101652905	-0.04241246	0.07972161	-0.021602405	-0.0037865534
0.076376475	-0.033661436	-0.01602947	-0.024435855	0.004295345	0.06660653	-0.08795595	-0.0011058983	-0.05655098	-0.1436585	-0.044770047	-0.09060453	-0.004430133	0.07824441	0.0398398	0.019250702
-0.03399981	-0.024944933	0.07843096	-0.04162887	-0.06549054	0.082996845	0.029627914	0.007856885	0.049112596	-0.044051304	0.012362544	-0.02415627	0.012141941	0.14505264	-0.04462418	0.003844316
-0.014517376	-0.0587233	0.10344297	0.061740093	-0.02176401	0.1341207	-0.035941467	0.02803668	-0.0704535	-0.062941894	-0.010182841	-0.11370295	-0.045171972	0.03748272	0.11447663	0.012642096
0.043867934	-0.05242041	0.074937046	0.047424912	-0.017927475	0.09064747	-0.07880055	-0.010558423	-0.074426755	-0.036407847	-0.07543903	0.009517155	0.09193096	0.072738074	0.045990363	0.067355484
-0.014262686	0.040438928	0.12704971	-0.03155256	-0.09491721	0.12558846	-0.028620437	-0.02515438	-0.0034995966	-0.039532393	0.058932025	-0.024292346	-0.0011053705	-0.062027406	0.011189655	-0.031261165
0.044100195	-0.03856573	0.078953475	0.025709027	0.05920067	0.09667416	-0.051098354	-0.02620986	0.05360933	-0.014352181	-0.10674524	0.010302549	-0.026127193	0.100314036	0.040087044	0.036609337
-0.013016977	0.010101134	0.057717003	-0.035468284	0.00436117	-0.04483008	0.0338115	0.0782571	0.046827603	-0.084248684	0.034223117	0.030976435	-0.0006803436	-0.0064392835	-0.026801853	0.0061352784
-0.006854749	0.062371496	0.06673128	0.051415183	-0.062371127	0.05345304	-0.012479682	-0.01081252	0.040853646	-0.028188342	-0.025480209	-0.0611495	-0.010193897	0.03361553	0.0509438	0.05200532
0.02174189	0.07810834	0.046689857	-0.0019272226	-0.1629841	-0.006255573	0.052084938	0.02310454	0.06088508	0.029828725	-0.051365204	0.05381801	0.0035832406	0.10641501	-0.0313991	0.039787475
-0.010313428	-0.018903896	0.03389221	0.092241675	0.008366605	0.13374302	0.0048444783	0.0176995	0.03551669	0.074054405	-0.09202568	0.018268287	-0.085105576	-0.041303515	0.070731476	-0.0006180652
-0.051164646	0.11717325	0.033190362	0.0065656416	0.010193575	0.030063858	-0.08361514	-0.01664001	0.045656983	0.009187144	-0.03678457	-0.036016367	-0.027117912	0.19295795	0.040701628	-0.019336812
-0.038946725	-0.015042715	0.09954867	-0.012531756	0.032061115	-0.012881121	-0.0050867563	0.081372105	0.046780236	0.006846531	-0.034908462	-0.07814874	0.14173083	0.0816514	-0.031128932	-0.054098893
0.036052324	-0.022592241	0.05530631	0.04917488	-0.06401687	0.11651819	0.040643066	0.037288744	0.015379864	-0.050896842	0.02440126	0.02262877	-0.065260164	0.13414045	0.012667601	0.010234218
-0.07483215	0.04556698	-0.008877605	0.028227469	0.02836347	0.15896592	0.009154122	-0.048153847	0.08600733	-0.038251087	-0.075235106	-0.0071118698	0.036523096	0.002260901	0.0771626	0.009195804
-0.065249346	0.034353845	0.096369796	-0.044504244	-0.07194087	0.027660107	-0.05584367	0.06293154	0.043623295	0.048233297	-0.09983659	0.015905848	-0.0544746	0.11359195	0.07905481	0.09283119
-0.06415253	0.05482623	-0.02111214	-0.007469546	0.0032270825	0.04252584	-0.014180955	0.058531146	0.070360646	-0.088291906	-0.07761668	0.005007148	-0.02148145	0.039478764	-0.04912378	0.053251546
-0.06265085	0.12274179	0.10409328	0.0012879431	-0.10915961	-0.09752997	0.035008688	0.0464717	0.07879177	-0.03941822	-0.029062513	-0.07151215	-0.036462676	-0.018101864	0.05494735	-0.009208299
0.02721224	-0.020937914	0.03769197	0.01389894	0.06494478	0.12550524	0.010641351	0.082622856	0.052138906	-0.05570558	-0.0289584	0.04104889	-0.04723847	0.028376075	0.047659297	-0.068013996
0.059965085	-0.06821284	0.061303142	0.0031518606	0.05973811	0.05813864	-0.0948069	0.04618438	-0.0043040724	-0.07310658	0.018904962	-0.05393889	-0.028514296	-0.06725186	0.058249224	0.08004718
0.030997088	-0.075126305	-0.024280604	-0.006944195	-0.014739454	0.063183546	-0.029059239	-0.021309018	0.030811198	-0.12544169	-0.07536752	-0.004937296	-0.07456047	0.13805063	0.047558308	0.023639752
-0.032205448	-0.0101036	0.06973883	0.002531149	0.005878001	0.05853892	-0.04493636	-0.014014446	-0.011547375	0.060269896	-0.05684306	-0.029647613	0.01293268	-0.068585224	-0.017689418	0.053436566
-0.047673065	-0.055900425	0.07058077	-0.02038211	-0.031207984	0.06734592	-0.008979691	0.025345428	0.043921012	-0.036497306	-0.057186335	0.03455421	0.0359092	-0.008812226	0.07093949	0.007255407
-0.012233216	0.07220023	-0.0089203315	-0.017513592	-0.022813609	0.09704155	0.05308007	0.0654801	0.11990222	0.05712019	-0.07774479	0.03024061	-0.11006857	-0.056942932	0.049922634	-0.053908736
-0.072252974	0.072117835	-0.07482198	-0.122341	-0.19318855	-0.08793211	0.082066126	0.15616561	0.06880084	0.14418161	-0.043128785	0.15980417	-0.038651373	-0.1087595	-0.09565636	-0.0679547
0.032461528	-0.0008661598	0.014028241	-0.048832636	-0.034021296	0.02625622	-0.051305752	-0.02392538	-0.008472301	-0.00750922	-0.004937559	0.09869227	0.041039	-0.0021033797	-0.02577846	-0.020421732
-0.038621817	-0.042841215	0.053761303	0.0067464705	0.054651484	0.025878306	0.039466552	-0.027699364	0.013415069	0.007040613	0.04110281	0.021489497	-0.03657748	0.11664089	-0.02204915	0.08142395
-0.025197297	-0.025355324	0.1290368	-0.032229107	0.023849105	0.095581144	-0.027894266	0.016833847	-0.028061032	-0.071612336	-0.03593591	0.035860892	-0.002952336	0.079171956	0.07645093	0.06902547
-0.029321913	-0.009042582	0.044623796	-0.0896134	-0.0012937979	0.112700924	-0.012436311	-0.011795217	0.03791495	-0.036822166	-0.060758702	-0.046168223	-0.013040614	0.07150334	-0.040527813	0.018457701
-0.049711674	0.0011131256	-0.051543932	0.08072024	-0.03832418	-0.06214218	0.04014047	0.077183545	0.040289935	-0.0842903	-0.046801437	-0.08683754	-0.072532386	0.106023096	0.028339533	-0.040306948
0.012708863	-0.046748508	0.07154631	0.025405271	-0.07576409	0.08364156	-0.09539713	-0.028980544	0.03176636	-0.022753324	-0.022310827	-0.099555455	0.0114624165	-0.0002985599	-0.049920462	-0.09864141
0.016041633	-0.011861951	0.11955884	-0.015853273	-0.09909976	-0.040154703	-0.059894998	0.024179226	0.03867052	0.0015050891	0.08603506	-0.08067961	-0.100541264	0.056697637	-0.004541769	-0.069732875
0.020423688	-0.038927708	0.05129228	-0.042227473	-0.040417813	-0.017688932	-0.018894099	-0.08781509	0.016031364	-0.011831391	-0.002566725	-6.346474e-05	0.035489045	0.013152883	0.033607535	0.08554477
0.008079999	0.024272641	0.05949406	0.05844289	0.019621897	-0.054816518	-0.03517782	0.033844836	-0.029036477	0.013098888	-0.0825544	-0.010404323	-0.004957863	-0.07540062	0.039685506	-0.044436008
0.053388588	-0.055519965	-0.04921283	-0.013064748	-0.029754603	0.037055958	-0.012923576	-0.01658588	0.021313809	-0.08179547	0.029273849	-0.041115843	-0.0019874116	0.15249115	0.026083542	0.0337955
0.023783436	-0.017228298	0.017147485	0.016143605	0.0008693527	-0.0072352737	0.0026969837	-0.024302911	0.023714317	-0.013599326	-0.0042306944	0.06247866	-0.0034686632	0.11163176	0.066693984	0.07534162
0.038481873	-0.039118025	-0.09535731	0.04863055	-0.024380492	0.0912061	-0.062235054	-0.034331903	0.009889076	-0.049974676	0.02565182	-0.093252644	-0.058904078	0.0605748	-0.05259484	-0.012254822
-0.065002464	0.027068432	-0.027495785	-0.01386922	-0.123517804	0.07945349	-0.032572795	-0.021178953	0.027363265	-0.05173203	0.043382853	-0.055974245	-0.09797692	-0.03225363	0.079264134	0.0013581276
